INFO:root:Ingest Issues at [2015-11-05T19:33:31.504192+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:34:02.288334+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:34:33.819343+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:35:05.596278+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:35:36.376275+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:36:07.160216+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:36:37.958802+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:37:08.787841+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:37:54.457746+08:00], issue no[151105082]
INFO:root:Ingest Issues at [2015-11-05T19:38:25.282121+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:38:56.069989+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:39:26.873059+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:39:57.650558+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:40:29.206532+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:41:01.790685+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:41:33.575945+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:42:06.198193+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:42:36.982741+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:43:07.770690+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:43:38.550345+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:44:18.567953+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:44:49.337661+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:45:20.135055+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:45:50.992136+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:46:21.781920+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:46:59.620031+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:47:32.258901+08:00], issue no[151105083]
INFO:root:Ingest Issues at [2015-11-05T19:48:03.947382+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:48:34.742062+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:49:05.516214+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:49:36.300753+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:50:07.091539+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:50:37.904162+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:51:10.425790+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:51:44.207891+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:52:15.001616+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:52:45.758699+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:53:16.545883+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:53:47.317753+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:54:18.119254+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:54:48.936076+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:55:20.053582+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:55:50.840056+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:56:21.612398+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:56:52.370323+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:57:24.908057+08:00], issue no[151105084]
INFO:root:Ingest Issues at [2015-11-05T19:57:55.742198+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:58:26.529490+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:58:58.297168+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:59:29.084216+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T19:59:59.869481+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:00:30.644370+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:01:01.470727+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:01:32.231900+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:02:04.000926+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:02:34.782583+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:03:06.564246+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:03:37.362771+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:04:08.143908+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:04:39.659418+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:07:17.684201+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:07:48.463298+08:00], issue no[151105085]
INFO:root:Ingest Issues at [2015-11-05T20:08:19.254029+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:08:49.901265+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:09:20.684162+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:09:51.470231+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:10:22.241679+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:10:53.026030+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:11:23.789191+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:11:54.570586+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:12:25.417814+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:12:56.195896+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:13:27.015668+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:13:57.803637+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:14:29.321163+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:15:00.130013+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:15:30.938607+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:16:01.709660+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:16:32.491944+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:17:03.338293+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:17:34.127056+08:00], issue no[151105086]
INFO:root:Ingest Issues at [2015-11-05T20:18:05.335057+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:19:10.439816+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:19:41.217336+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:20:12.028395+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:20:42.814341+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:21:13.587196+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:21:44.391901+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:22:15.220287+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:22:53.750225+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:23:25.271567+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:23:56.053971+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:24:26.834225+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:24:58.919669+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:25:31.443734+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:26:02.203268+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:26:33.067646+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:27:03.874524+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:27:34.660372+08:00], issue no[151105087]
INFO:root:Ingest Issues at [2015-11-05T20:28:05.427276+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:30:43.390656+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:31:14.172966+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:31:44.917514+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:32:16.176489+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:32:51.657276+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:33:22.417153+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:33:53.204045+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:34:25.083273+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:37:03.045319+08:00], issue no[151105088]
INFO:root:Ingest Issues at [2015-11-05T20:39:41.211004+08:00], not updated yet!
INFO:root:[Errno 104] Connection reset by peer
INFO:root:Ingest Issues at [2015-11-05T20:44:28.543347+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:45:06.710552+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:45:37.491951+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:46:08.172053+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:46:38.963965+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:47:09.758078+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:47:41.542189+08:00], issue no[151105089]
INFO:root:Ingest Issues at [2015-11-05T20:48:13.391916+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:48:44.223781+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:49:15.013134+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:49:45.795807+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:50:16.565552+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:50:47.352186+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:51:19.876173+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:51:50.654128+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:52:21.423397+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:52:52.191590+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:53:23.912400+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:53:54.696087+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:54:25.478128+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:54:56.248046+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:55:27.054117+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:55:57.804314+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:56:28.637609+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:56:59.472048+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:57:30.180817+08:00], issue no[151105090]
INFO:root:Ingest Issues at [2015-11-05T20:58:01.024481+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:58:31.849725+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:59:02.664459+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T20:59:33.486945+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:00:04.278229+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:00:35.063113+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:01:05.844866+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:01:36.658856+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:02:07.446382+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:02:38.190347+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:03:08.955352+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:03:40.707484+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:04:12.251043+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:04:43.003773+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:05:13.794845+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:05:44.567298+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:06:15.351411+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:06:46.169563+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:07:16.949460+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:07:47.696197+08:00], issue no[151105091]
INFO:root:Ingest Issues at [2015-11-05T21:08:18.559498+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:08:50.437752+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:09:21.227607+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:09:52.038156+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:10:22.825680+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:10:53.613243+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:11:24.444455+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:11:55.213732+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:12:26.014972+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:12:56.822528+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:13:27.687337+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:13:58.448139+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:14:29.261517+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:15:00.080353+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:15:30.868311+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:16:01.628302+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:16:32.517701+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:17:03.328195+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:17:34.096363+08:00], issue no[151105092]
INFO:root:Ingest Issues at [2015-11-05T21:18:05.420345+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:18:36.221993+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:19:07.073346+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:19:37.868702+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:20:08.693548+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:20:49.039907+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:21:19.835199+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:21:50.612349+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:22:21.380993+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:22:52.161807+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:23:22.942854+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:24:21.895885+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:24:52.652968+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:25:23.438910+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:25:54.216132+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:26:24.966319+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:26:55.729692+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:27:26.502107+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:27:57.309664+08:00], issue no[151105093]
INFO:root:Ingest Issues at [2015-11-05T21:28:28.128972+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:29:00.936355+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:29:31.691477+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:30:02.490351+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:30:34.258401+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:31:05.047796+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:31:35.825726+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:32:26.712129+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:32:57.498615+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:33:31.259141+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:34:02.030110+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:34:33.546999+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:35:19.448124+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:35:50.325975+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:36:24.110304+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:36:54.881014+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:37:25.665902+08:00], issue no[151105094]
INFO:root:Ingest Issues at [2015-11-05T21:37:57.406855+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:40:36.404221+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:41:07.173275+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:41:38.964229+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:42:09.749025+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:42:40.499108+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:43:11.272062+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:43:42.411829+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:44:13.173375+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:44:44.969910+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:45:15.820037+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:45:46.613499+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:46:17.388426+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:46:48.157522+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:47:19.644223+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:47:50.422205+08:00], issue no[151105095]
INFO:root:Ingest Issues at [2015-11-05T21:48:21.659797+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:48:52.491869+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:49:23.397615+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:49:57.644344+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:50:28.382851+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:50:59.175941+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:51:29.955763+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:52:00.737417+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:52:34.523998+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:53:05.301723+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:53:36.077791+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:54:06.866948+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:54:37.678408+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:55:08.336159+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:55:39.115041+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:56:09.896207+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:56:40.648415+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:57:14.902057+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T21:57:45.710648+08:00], issue no[151105096]
INFO:root:Ingest Issues at [2015-11-05T21:58:17.966601+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:00:56.013992+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:01:26.795314+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:01:57.584077+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:02:28.374986+08:00], issue no[151105097]
INFO:root:Ingest Issues at [2015-11-05T22:02:59.163514+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:03:31.848555+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:04:02.706058+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:04:35.231146+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:05:09.016380+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:05:39.767554+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:06:11.553498+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:06:43.079036+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:07:13.861361+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:07:45.674078+08:00], issue no[151105098]
INFO:root:Ingest Issues at [2015-11-05T22:08:17.256112+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:08:48.036438+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:09:18.828836+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:09:49.610244+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:10:20.390396+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:10:51.129184+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:11:28.939325+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:12:00.502810+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:12:31.274649+08:00], issue no[151105099]
INFO:root:Ingest Issues at [2015-11-05T22:13:03.146395+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:13:33.942339+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:14:04.721637+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:14:35.509764+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:15:06.356231+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:15:37.135851+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:16:08.923501+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:16:39.719012+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:17:10.507835+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:17:42.303405+08:00], issue no[151105100]
INFO:root:Ingest Issues at [2015-11-05T22:18:13.175429+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:18:43.977126+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:19:14.794840+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:19:45.581864+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:20:16.347494+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:20:47.124033+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:21:18.916273+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:21:49.707854+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:22:22.220837+08:00], issue no[151105101]
INFO:root:Ingest Issues at [2015-11-05T22:22:52.998743+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:23:25.339058+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:23:56.175823+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:24:26.973769+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:24:58.724458+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:25:29.501993+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:26:00.268160+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:26:31.036363+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:27:01.812362+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:27:33.595384+08:00], issue no[151105102]
INFO:root:Ingest Issues at [2015-11-05T22:28:05.194946+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:28:35.977836+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:29:06.757577+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:29:38.285370+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:30:12.046324+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:30:42.813046+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:31:16.599664+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:31:47.406935+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:32:19.185402+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:32:50.994990+08:00], issue no[151105103]
INFO:root:Ingest Issues at [2015-11-05T22:33:21.833819+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:33:52.606713+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:36:31.624543+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:37:02.408825+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:37:33.186930+08:00], issue no[151105104]
INFO:root:Ingest Issues at [2015-11-05T22:38:04.091092+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:38:34.916187+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:39:05.795280+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:39:40.413733+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:40:11.191700+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:40:42.666878+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:41:13.465560+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:41:45.194762+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:42:16.982821+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:42:47.694883+08:00], issue no[151105105]
INFO:root:Ingest Issues at [2015-11-05T22:43:18.518818+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:43:49.438890+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:44:20.322064+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:44:51.110117+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:45:22.820040+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:46:01.381617+08:00], not updated yet!
INFO:root:Ingest Issues at [2015-11-05T22:46:32.250276+08:00], not updated yet!
